STATE_ID|NAME|COUNTY
1|ALABAMA|MOBILE
1|ALABAMA|AUTAUGA
1|ALABAMA|BALDWIN
1|ALABAMA|BARBOUR
1|ALABAMA|BIBB
1|ALABAMA|BLOUNT
1|ALABAMA|BULLOCK
1|ALABAMA|BUTLER
1|ALABAMA|CALHOUN
1|ALABAMA|CHAMBERS
1|ALABAMA|CHEROKEE
1|ALABAMA|CHILTON
1|ALABAMA|CHOCTAW
1|ALABAMA|CLARKE
1|ALABAMA|CLAY
1|ALABAMA|CLEBURNE
1|ALABAMA|COFFEE
1|ALABAMA|COLBERT
1|ALABAMA|CONECUH
1|ALABAMA|COOSA
1|ALABAMA|COVINGTON
1|ALABAMA|CRENSHAW
1|ALABAMA|CULLMAN
1|ALABAMA|DALE
1|ALABAMA|DALLAS
1|ALABAMA|DEKALB
1|ALABAMA|ELMORE
1|ALABAMA|ESCAMBIA
1|ALABAMA|ETOWAH
1|ALABAMA|FAYETTE
1|ALABAMA|FRANKLIN
1|ALABAMA|GENEVA
1|ALABAMA|GREENE
1|ALABAMA|HALE
1|ALABAMA|HENRY
1|ALABAMA|HOUSTON
1|ALABAMA|JACKSON
1|ALABAMA|JEFFERSON
1|ALABAMA|LAMAR
1|ALABAMA|LAUDERDALE
1|ALABAMA|LAWRENCE
1|ALABAMA|LEE
1|ALABAMA|LIMESTONE
1|ALABAMA|LOWNDES
1|ALABAMA|MACON
1|ALABAMA|MADISON
1|ALABAMA|MARENGO
1|ALABAMA|MARION
1|ALABAMA|MARSHALL
1|ALABAMA|MONROE
1|ALABAMA|MONTGOMERY
1|ALABAMA|MORGAN
1|ALABAMA|PERRY
1|ALABAMA|PICKENS
1|ALABAMA|PIKE
1|ALABAMA|RANDOLPH
1|ALABAMA|RUSSELL
1|ALABAMA|ST. CLAIR
1|ALABAMA|SHELBY
1|ALABAMA|SUMTER
1|ALABAMA|TALLADEGA
1|ALABAMA|TALLAPOOSA
1|ALABAMA|TUSCALOOSA
1|ALABAMA|WALKER
1|ALABAMA|WASHINGTON
1|ALABAMA|WILCOX
1|ALABAMA|WINSTON
2|ALASKA|ALEUTIANS WEST (CA)
2|ALASKA|ANCHORAGE
2|ALASKA|SKAGWAY HOONAH ANGOON
2|ALASKA|NORTH SLOPE
2|ALASKA|BETHEL (CA)
2|ALASKA|BRISTOL BAY
2|ALASKA|VALDEZ-CORDOVA (CA)
2|ALASKA|FAIRBANKS NORTH STAR
2|ALASKA|HAINES
2|ALASKA|JUNEAU
2|ALASKA|KENAI PENINSULA
2|ALASKA|KETCHIKAN GATEWAY
2|ALASKA|NORTHWEST ARCTIC
2|ALASKA|KODIAK ISLAND
2|ALASKA|MATANUSKA-SUSITNA
2|ALASKA|NOME (CA)
2|ALASKA|PRINCE WALES KETCHIKAN
2|ALASKA|SITKA
2|ALASKA|SOUTHEAST FAIRBANKS (CA)
2|ALASKA|YUKON-KOYUKUK (CA)
2|ALASKA|WADE HAMPTON (CA)
2|ALASKA|WRANGELL-PETERSBURG (CA)
2|ALASKA|ALEUTIANS EAST
2|ALASKA|LAKE AND PENINSULA
2|ALASKA|DILLINGHAM (CA)
2|ALASKA|NOT SPECIFIED
2|ALASKA|DENALI
2|ALASKA|YAKUTAT
2|ALASKA|SKAGWAY YAKUTAT ANGO
4|ARIZONA|NAVAJO
4|ARIZONA|PINAL
4|ARIZONA|APACHE
4|ARIZONA|COCHISE
4|ARIZONA|COCONINO
4|ARIZONA|GILA
4|ARIZONA|GRAHAM
4|ARIZONA|GREENLEE
4|ARIZONA|MARICOPA
4|ARIZONA|MOHAVE
4|ARIZONA|PIMA
4|ARIZONA|SANTA CRUZ
4|ARIZONA|YAVAPAI
4|ARIZONA|YUMA
4|ARIZONA|LA PAZ
5|ARKANSAS|ARKANSAS
5|ARKANSAS|ASHLEY
5|ARKANSAS|BAXTER
5|ARKANSAS|BENTON
5|ARKANSAS|BOONE
5|ARKANSAS|BRADLEY
5|ARKANSAS|CALHOUN
5|ARKANSAS|CARROLL
5|ARKANSAS|CHICOT
5|ARKANSAS|CLARK
5|ARKANSAS|CLAY
5|ARKANSAS|CLEBURNE
5|ARKANSAS|CLEVELAND
5|ARKANSAS|COLUMBIA
5|ARKANSAS|CONWAY
5|ARKANSAS|CRAIGHEAD
5|ARKANSAS|CRAWFORD
5|ARKANSAS|CRITTENDEN
5|ARKANSAS|CROSS
5|ARKANSAS|DALLAS
5|ARKANSAS|DESHA
5|ARKANSAS|DREW
5|ARKANSAS|FAULKNER
5|ARKANSAS|FRANKLIN
5|ARKANSAS|FULTON
5|ARKANSAS|GARLAND
5|ARKANSAS|GRANT
5|ARKANSAS|GREENE
5|ARKANSAS|HEMPSTEAD
5|ARKANSAS|HOT SPRING
5|ARKANSAS|HOWARD
5|ARKANSAS|INDEPENDENCE
5|ARKANSAS|IZARD
5|ARKANSAS|JACKSON
5|ARKANSAS|JEFFERSON
5|ARKANSAS|JOHNSON
5|ARKANSAS|LAFAYETTE
5|ARKANSAS|LAWRENCE
5|ARKANSAS|LEE
5|ARKANSAS|LINCOLN
5|ARKANSAS|LITTLE RIVER
5|ARKANSAS|LOGAN
5|ARKANSAS|LONOKE
5|ARKANSAS|MADISON
5|ARKANSAS|MARION
5|ARKANSAS|MILLER
5|ARKANSAS|MISSISSIPPI
5|ARKANSAS|MONROE
5|ARKANSAS|MONTGOMERY
5|ARKANSAS|NEVADA
5|ARKANSAS|NEWTON
5|ARKANSAS|OUACHITA
5|ARKANSAS|PERRY
5|ARKANSAS|PHILLIPS
5|ARKANSAS|PIKE
5|ARKANSAS|POINSETT
5|ARKANSAS|POLK
5|ARKANSAS|POPE
5|ARKANSAS|PRAIRIE
5|ARKANSAS|RANDOLPH
5|ARKANSAS|ST. FRANCIS
5|ARKANSAS|SALINE
5|ARKANSAS|SCOTT
5|ARKANSAS|SEARCY
5|ARKANSAS|SEBASTIAN
5|ARKANSAS|SEVIER
5|ARKANSAS|SHARP
5|ARKANSAS|STONE
5|ARKANSAS|UNION
5|ARKANSAS|VAN BUREN
5|ARKANSAS|WASHINGTON
5|ARKANSAS|WHITE
5|ARKANSAS|WOODRUFF
5|ARKANSAS|YELL
5|ARKANSAS|PULASKI
6|CALIFORNIA|FRESNO
6|CALIFORNIA|ORANGE
6|CALIFORNIA|SAN DIEGO
6|CALIFORNIA|SANTA CLARA
6|CALIFORNIA|ALAMEDA
6|CALIFORNIA|ALPINE
6|CALIFORNIA|AMADOR
6|CALIFORNIA|BUTTE
6|CALIFORNIA|CALAVERAS
6|CALIFORNIA|COLUSA
6|CALIFORNIA|CONTRA COSTA
6|CALIFORNIA|DEL NORTE
6|CALIFORNIA|EL DORADO
6|CALIFORNIA|GLENN
6|CALIFORNIA|HUMBOLDT
6|CALIFORNIA|IMPERIAL
6|CALIFORNIA|INYO
6|CALIFORNIA|KERN
6|CALIFORNIA|KINGS
6|CALIFORNIA|LAKE
6|CALIFORNIA|LASSEN
6|CALIFORNIA|LOS ANGELES
6|CALIFORNIA|MADERA
6|CALIFORNIA|MARIN
6|CALIFORNIA|MARIPOSA
6|CALIFORNIA|MENDOCINO
6|CALIFORNIA|MERCED
6|CALIFORNIA|MODOC
6|CALIFORNIA|MONO
6|CALIFORNIA|MONTEREY
6|CALIFORNIA|NAPA
6|CALIFORNIA|NEVADA
6|CALIFORNIA|PLACER
6|CALIFORNIA|PLUMAS
6|CALIFORNIA|RIVERSIDE
6|CALIFORNIA|SACRAMENTO
6|CALIFORNIA|SAN BENITO
6|CALIFORNIA|SAN BERNARDINO
6|CALIFORNIA|SAN FRANCISCO
6|CALIFORNIA|SAN JOAQUIN
6|CALIFORNIA|SAN LUIS OBISPO
6|CALIFORNIA|SAN MATEO
6|CALIFORNIA|SANTA BARBARA
6|CALIFORNIA|SANTA CRUZ
6|CALIFORNIA|SHASTA
6|CALIFORNIA|SIERRA
6|CALIFORNIA|SISKIYOU
6|CALIFORNIA|SOLANO
6|CALIFORNIA|SONOMA
6|CALIFORNIA|STANISLAUS
6|CALIFORNIA|SUTTER
6|CALIFORNIA|TEHAMA
6|CALIFORNIA|TRINITY
6|CALIFORNIA|TULARE
6|CALIFORNIA|TUOLUMNE
6|CALIFORNIA|VENTURA
6|CALIFORNIA|YOLO
6|CALIFORNIA|YUBA
8|COLORADO|LAS ANIMAS
8|COLORADO|BOULDER
8|COLORADO|PUEBLO
8|COLORADO|ADAMS
8|COLORADO|ALAMOSA
8|COLORADO|ARAPAHOE
8|COLORADO|ARCHULETA
8|COLORADO|BACA
8|COLORADO|BENT
8|COLORADO|CHAFFEE
8|COLORADO|CHEYENNE
8|COLORADO|CLEAR CREEK
8|COLORADO|CONEJOS
8|COLORADO|COSTILLA
8|COLORADO|CROWLEY
8|COLORADO|CUSTER
8|COLORADO|DELTA
8|COLORADO|DENVER
8|COLORADO|DOLORES
8|COLORADO|DOUGLAS
8|COLORADO|EAGLE
8|COLORADO|ELBERT
8|COLORADO|EL PASO
8|COLORADO|FREMONT
8|COLORADO|MONTROSE
8|COLORADO|GARFIELD
8|COLORADO|MORGAN
8|COLORADO|GILPIN
8|COLORADO|OTERO
8|COLORADO|GRAND
8|COLORADO|OURAY
8|COLORADO|GUNNISON
8|COLORADO|PARK
8|COLORADO|HINSDALE
8|COLORADO|PHILLIPS
8|COLORADO|HUERFANO
8|COLORADO|PITKIN
8|COLORADO|JACKSON
8|COLORADO|PROWERS
8|COLORADO|JEFFERSON
8|COLORADO|KIOWA
8|COLORADO|RIO BLANCO
8|COLORADO|KIT CARSON
8|COLORADO|RIO GRANDE
8|COLORADO|LAKE
8|COLORADO|ROUTT
8|COLORADO|LA PLATA
8|COLORADO|SAGUACHE
8|COLORADO|LARIMER
8|COLORADO|SAN JUAN
8|COLORADO|SAN MIGUEL
8|COLORADO|LINCOLN
8|COLORADO|SEDGWICK
8|COLORADO|LOGAN
8|COLORADO|SUMMIT
8|COLORADO|MESA
8|COLORADO|TELLER
8|COLORADO|MINERAL
8|COLORADO|WASHINGTON
8|COLORADO|MOFFAT
8|COLORADO|WELD
8|COLORADO|MONTEZUMA
8|COLORADO|YUMA
8|COLORADO|BROOMFIELD
9|CONNECTICUT|NEW LONDON
9|CONNECTICUT|LITCHFIELD
9|CONNECTICUT|FAIRFIELD
9|CONNECTICUT|MIDDLESEX
9|CONNECTICUT|TOLLAND
9|CONNECTICUT|HARTFORD
9|CONNECTICUT|NEW HAVEN
9|CONNECTICUT|WINDHAM
10|DELAWARE|KENT
10|DELAWARE|NEW CASTLE
10|DELAWARE|SUSSEX
11|DISTRICT OF COLUMBIA|DISTRICT OF COLUMBIA
12|FLORIDA|ALACHUA
12|FLORIDA|HAMILTON
12|FLORIDA|OKALOOSA
12|FLORIDA|BAKER
12|FLORIDA|HARDEE
12|FLORIDA|OKEECHOBEE
12|FLORIDA|BAY
12|FLORIDA|HENDRY
12|FLORIDA|ORANGE
12|FLORIDA|BRADFORD
12|FLORIDA|HERNANDO
12|FLORIDA|OSCEOLA
12|FLORIDA|BREVARD
12|FLORIDA|HIGHLANDS
12|FLORIDA|PALM BEACH
12|FLORIDA|BROWARD
12|FLORIDA|HILLSBOROUGH
12|FLORIDA|PASCO
12|FLORIDA|CALHOUN
12|FLORIDA|HOLMES
12|FLORIDA|PINELLAS
12|FLORIDA|CHARLOTTE
12|FLORIDA|INDIAN RIVER
12|FLORIDA|POLK
12|FLORIDA|CITRUS
12|FLORIDA|JACKSON
12|FLORIDA|PUTNAM
12|FLORIDA|CLAY
12|FLORIDA|JEFFERSON
12|FLORIDA|ST. JOHNS
12|FLORIDA|COLLIER
12|FLORIDA|LAFAYETTE
12|FLORIDA|ST. LUCIE
12|FLORIDA|COLUMBIA
12|FLORIDA|LAKE
12|FLORIDA|SANTA ROSA
12|FLORIDA|MIAMI-DADE
12|FLORIDA|LEE
12|FLORIDA|SARASOTA
12|FLORIDA|DESOTO
12|FLORIDA|LEON
12|FLORIDA|SEMINOLE
12|FLORIDA|DIXIE
12|FLORIDA|LEVY
12|FLORIDA|SUMTER
12|FLORIDA|DUVAL
12|FLORIDA|LIBERTY
12|FLORIDA|SUWANNEE
12|FLORIDA|ESCAMBIA
12|FLORIDA|MADISON
12|FLORIDA|TAYLOR
12|FLORIDA|FLAGLER
12|FLORIDA|MANATEE
12|FLORIDA|UNION
12|FLORIDA|FRANKLIN
12|FLORIDA|MARION
12|FLORIDA|VOLUSIA
12|FLORIDA|GADSDEN
12|FLORIDA|MARTIN
12|FLORIDA|WAKULLA
12|FLORIDA|GILCHRIST
12|FLORIDA|MONROE
12|FLORIDA|WALTON
12|FLORIDA|GLADES
12|FLORIDA|NASSAU
12|FLORIDA|WASHINGTON
12|FLORIDA|GULF
12|FLORIDA|DADE
13|GEORGIA|APPLING
13|GEORGIA|CAMDEN
13|GEORGIA|CRAWFORD
13|GEORGIA|ATKINSON
13|GEORGIA|CANDLER
13|GEORGIA|CRISP
13|GEORGIA|BACON
13|GEORGIA|CARROLL
13|GEORGIA|DADE
13|GEORGIA|BAKER
13|GEORGIA|CATOOSA
13|GEORGIA|DAWSON
13|GEORGIA|BALDWIN
13|GEORGIA|CHARLTON
13|GEORGIA|DECATUR
13|GEORGIA|BANKS
13|GEORGIA|CHATHAM
13|GEORGIA|DEKALB
13|GEORGIA|BARROW
13|GEORGIA|CHATTAHOOCHEE
13|GEORGIA|DODGE
13|GEORGIA|BARTOW
13|GEORGIA|CHATTOOGA
13|GEORGIA|DOOLY
13|GEORGIA|BEN HILL
13|GEORGIA|CHEROKEE
13|GEORGIA|DOUGHERTY
13|GEORGIA|BERRIEN
13|GEORGIA|CLARKE
13|GEORGIA|DOUGLAS
13|GEORGIA|BIBB
13|GEORGIA|CLAY
13|GEORGIA|EARLY
13|GEORGIA|BLECKLEY
13|GEORGIA|CLAYTON
13|GEORGIA|ECHOLS
13|GEORGIA|BRANTLEY
13|GEORGIA|CLINCH
13|GEORGIA|EFFINGHAM
13|GEORGIA|BROOKS
13|GEORGIA|COBB
13|GEORGIA|ELBERT
13|GEORGIA|BRYAN
13|GEORGIA|COFFEE
13|GEORGIA|EMANUEL
13|GEORGIA|BULLOCH
13|GEORGIA|COLQUITT
13|GEORGIA|EVANS
13|GEORGIA|BURKE
13|GEORGIA|COLUMBIA
13|GEORGIA|FANNIN
13|GEORGIA|BUTTS
13|GEORGIA|COOK
13|GEORGIA|FAYETTE
13|GEORGIA|CALHOUN
13|GEORGIA|COWETA
13|GEORGIA|FLOYD
13|GEORGIA|FORSYTH
13|GEORGIA|LOWNDES
13|GEORGIA|SPALDING
13|GEORGIA|FRANKLIN
13|GEORGIA|LUMPKIN
13|GEORGIA|STEPHENS
13|GEORGIA|FULTON
13|GEORGIA|MCDUFFIE
13|GEORGIA|STEWART
13|GEORGIA|GILMER
13|GEORGIA|MCINTOSH
13|GEORGIA|SUMTER
13|GEORGIA|GLASCOCK
13|GEORGIA|MACON
13|GEORGIA|TALBOT
13|GEORGIA|GLYNN
13|GEORGIA|MADISON
13|GEORGIA|TALIAFERRO
13|GEORGIA|GORDON
13|GEORGIA|MARION
13|GEORGIA|TATTNALL
13|GEORGIA|GRADY
13|GEORGIA|MERIWETHER
13|GEORGIA|TAYLOR
13|GEORGIA|GREENE
13|GEORGIA|MILLER
13|GEORGIA|TELFAIR
13|GEORGIA|GWINNETT
13|GEORGIA|MITCHELL
13|GEORGIA|TERRELL
13|GEORGIA|HABERSHAM
13|GEORGIA|MONROE
13|GEORGIA|THOMAS
13|GEORGIA|HALL
13|GEORGIA|MONTGOMERY
13|GEORGIA|TIFT
13|GEORGIA|HANCOCK
13|GEORGIA|MORGAN
13|GEORGIA|TOOMBS
13|GEORGIA|HARALSON
13|GEORGIA|MURRAY
13|GEORGIA|TOWNS
13|GEORGIA|HARRIS
13|GEORGIA|MUSCOGEE
13|GEORGIA|TREUTLEN
13|GEORGIA|HART
13|GEORGIA|NEWTON
13|GEORGIA|TROUP
13|GEORGIA|HEARD
13|GEORGIA|OCONEE
13|GEORGIA|TURNER
13|GEORGIA|HENRY
13|GEORGIA|OGLETHORPE
13|GEORGIA|TWIGGS
13|GEORGIA|HOUSTON
13|GEORGIA|PAULDING
13|GEORGIA|UNION
13|GEORGIA|IRWIN
13|GEORGIA|PEACH
13|GEORGIA|UPSON
13|GEORGIA|JACKSON
13|GEORGIA|PICKENS
13|GEORGIA|WALKER
13|GEORGIA|JASPER
13|GEORGIA|PIERCE
13|GEORGIA|WALTON
13|GEORGIA|JEFF DAVIS
13|GEORGIA|PIKE
13|GEORGIA|WARE
13|GEORGIA|JEFFERSON
13|GEORGIA|POLK
13|GEORGIA|WARREN
13|GEORGIA|JENKINS
13|GEORGIA|PULASKI
13|GEORGIA|WASHINGTON
13|GEORGIA|JOHNSON
13|GEORGIA|PUTNAM
13|GEORGIA|WAYNE
13|GEORGIA|JONES
13|GEORGIA|QUITMAN
13|GEORGIA|WEBSTER
13|GEORGIA|LAMAR
13|GEORGIA|RABUN
13|GEORGIA|WHEELER
13|GEORGIA|LANIER
13|GEORGIA|RANDOLPH
13|GEORGIA|WHITE
13|GEORGIA|LAURENS
13|GEORGIA|RICHMOND
13|GEORGIA|WHITFIELD
13|GEORGIA|LEE
13|GEORGIA|ROCKDALE
13|GEORGIA|WILCOX
13|GEORGIA|LIBERTY
13|GEORGIA|SCHLEY
13|GEORGIA|WILKES
13|GEORGIA|LINCOLN
13|GEORGIA|SCREVEN
13|GEORGIA|WILKINSON
13|GEORGIA|LONG
13|GEORGIA|SEMINOLE
13|GEORGIA|WORTH
15|HAWAII|HAWAII
15|HAWAII|KALAWAO
15|HAWAII|MAUI
15|HAWAII|HONOLULU
15|HAWAII|KAUAI
16|IDAHO|ADA
16|IDAHO|BENEWAH
16|IDAHO|BONNER
16|IDAHO|ADAMS
16|IDAHO|BINGHAM
16|IDAHO|BONNEVILLE
16|IDAHO|BANNOCK
16|IDAHO|BLAINE
16|IDAHO|BOUNDARY
16|IDAHO|BEAR LAKE
16|IDAHO|BOISE
16|IDAHO|BUTTE
16|IDAHO|CAMAS
16|IDAHO|GOODING
16|IDAHO|NEZ PERCE
16|IDAHO|CANYON
16|IDAHO|IDAHO
16|IDAHO|ONEIDA
16|IDAHO|CARIBOU
16|IDAHO|JEFFERSON
16|IDAHO|OWYHEE
16|IDAHO|CASSIA
16|IDAHO|JEROME
16|IDAHO|PAYETTE
16|IDAHO|CLARK
16|IDAHO|KOOTENAI
16|IDAHO|POWER
16|IDAHO|CLEARWATER
16|IDAHO|LATAH
16|IDAHO|SHOSHONE
16|IDAHO|CUSTER
16|IDAHO|LEMHI
16|IDAHO|TETON
16|IDAHO|ELMORE
16|IDAHO|LEWIS
16|IDAHO|TWIN FALLS
16|IDAHO|FRANKLIN
16|IDAHO|LINCOLN
16|IDAHO|VALLEY
16|IDAHO|FREMONT
16|IDAHO|MADISON
16|IDAHO|WASHINGTON
16|IDAHO|GEM
16|IDAHO|MINIDOKA
17|ILLINOIS|COOK
17|ILLINOIS|ADAMS
17|ILLINOIS|HARDIN
17|ILLINOIS|MORGAN
17|ILLINOIS|ALEXANDER
17|ILLINOIS|HENDERSON
17|ILLINOIS|MOULTRIE
17|ILLINOIS|BOND
17|ILLINOIS|HENRY
17|ILLINOIS|OGLE
17|ILLINOIS|BOONE
17|ILLINOIS|IROQUOIS
17|ILLINOIS|PEORIA
17|ILLINOIS|BROWN
17|ILLINOIS|JACKSON
17|ILLINOIS|PERRY
17|ILLINOIS|BUREAU
17|ILLINOIS|JASPER
17|ILLINOIS|PIATT
17|ILLINOIS|CALHOUN
17|ILLINOIS|JEFFERSON
17|ILLINOIS|PIKE
17|ILLINOIS|CARROLL
17|ILLINOIS|JERSEY
17|ILLINOIS|POPE
17|ILLINOIS|CASS
17|ILLINOIS|JO DAVIESS
17|ILLINOIS|PULASKI
17|ILLINOIS|CHAMPAIGN
17|ILLINOIS|JOHNSON
17|ILLINOIS|PUTNAM
17|ILLINOIS|CHRISTIAN
17|ILLINOIS|KANE
17|ILLINOIS|RANDOLPH
17|ILLINOIS|CLARK
17|ILLINOIS|KANKAKEE
17|ILLINOIS|RICHLAND
17|ILLINOIS|CLAY
17|ILLINOIS|KENDALL
17|ILLINOIS|ROCK ISLAND
17|ILLINOIS|CLINTON
17|ILLINOIS|KNOX
17|ILLINOIS|ST. CLAIR
17|ILLINOIS|COLES
17|ILLINOIS|LAKE
17|ILLINOIS|SALINE
17|ILLINOIS|LA SALLE
17|ILLINOIS|SANGAMON
17|ILLINOIS|CRAWFORD
17|ILLINOIS|LAWRENCE
17|ILLINOIS|SCHUYLER
17|ILLINOIS|CUMBERLAND
17|ILLINOIS|LEE
17|ILLINOIS|SCOTT
17|ILLINOIS|DEKALB
17|ILLINOIS|LIVINGSTON
17|ILLINOIS|SHELBY
17|ILLINOIS|DE WITT
17|ILLINOIS|LOGAN
17|ILLINOIS|STARK
17|ILLINOIS|DOUGLAS
17|ILLINOIS|MCDONOUGH
17|ILLINOIS|STEPHENSON
17|ILLINOIS|DUPAGE
17|ILLINOIS|MCHENRY
17|ILLINOIS|TAZEWELL
17|ILLINOIS|EDGAR
17|ILLINOIS|MCLEAN
17|ILLINOIS|UNION
17|ILLINOIS|EDWARDS
17|ILLINOIS|MACON
17|ILLINOIS|VERMILION
17|ILLINOIS|EFFINGHAM
17|ILLINOIS|MACOUPIN
17|ILLINOIS|WABASH
17|ILLINOIS|FAYETTE
17|ILLINOIS|MADISON
17|ILLINOIS|WARREN
17|ILLINOIS|FORD
17|ILLINOIS|MARION
17|ILLINOIS|WASHINGTON
17|ILLINOIS|FRANKLIN
17|ILLINOIS|MARSHALL
17|ILLINOIS|WAYNE
17|ILLINOIS|FULTON
17|ILLINOIS|MASON
17|ILLINOIS|WHITE
17|ILLINOIS|GALLATIN
17|ILLINOIS|MASSAC
17|ILLINOIS|WHITESIDE
17|ILLINOIS|GREENE
17|ILLINOIS|MENARD
17|ILLINOIS|WILL
17|ILLINOIS|GRUNDY
17|ILLINOIS|MERCER
17|ILLINOIS|WILLIAMSON
17|ILLINOIS|HAMILTON
17|ILLINOIS|MONROE
17|ILLINOIS|WINNEBAGO
17|ILLINOIS|HANCOCK
17|ILLINOIS|MONTGOMERY
17|ILLINOIS|WOODFORD
18|INDIANA|JASPER
18|INDIANA|LA PORTE
18|INDIANA|MARION
18|INDIANA|ST. JOSEPH
18|INDIANA|ADAMS
18|INDIANA|HENDRICKS
18|INDIANA|PIKE
18|INDIANA|ALLEN
18|INDIANA|HENRY
18|INDIANA|PORTER
18|INDIANA|BARTHOLOMEW
18|INDIANA|HOWARD
18|INDIANA|POSEY
18|INDIANA|BENTON
18|INDIANA|HUNTINGTON
18|INDIANA|PULASKI
18|INDIANA|BLACKFORD
18|INDIANA|JACKSON
18|INDIANA|PUTNAM
18|INDIANA|BOONE
18|INDIANA|RANDOLPH
18|INDIANA|BROWN
18|INDIANA|JAY
18|INDIANA|RIPLEY
18|INDIANA|JEFFERSON
18|INDIANA|RUSH
18|INDIANA|CASS
18|INDIANA|JENNINGS
18|INDIANA|CLARK
18|INDIANA|JOHNSON
18|INDIANA|SCOTT
18|INDIANA|CLAY
18|INDIANA|KNOX
18|INDIANA|SHELBY
18|INDIANA|CLINTON
18|INDIANA|KOSCIUSKO
18|INDIANA|SPENCER
18|INDIANA|CRAWFORD
18|INDIANA|LAGRANGE
18|INDIANA|STARKE
18|INDIANA|DAVIESS
18|INDIANA|LAKE
18|INDIANA|STEUBEN
18|INDIANA|DEARBORN
18|INDIANA|SULLIVAN
18|INDIANA|DECATUR
18|INDIANA|LAWRENCE
18|INDIANA|SWITZERLAND
18|INDIANA|DE KALB
18|INDIANA|MADISON
18|INDIANA|TIPPECANOE
18|INDIANA|DELAWARE
18|INDIANA|TIPTON
18|INDIANA|DUBOIS
18|INDIANA|MARSHALL
18|INDIANA|UNION
18|INDIANA|ELKHART
18|INDIANA|MARTIN
18|INDIANA|VANDERBURGH
18|INDIANA|FAYETTE
18|INDIANA|MIAMI
18|INDIANA|VERMILLION
18|INDIANA|FLOYD
18|INDIANA|MONROE
18|INDIANA|VIGO
18|INDIANA|FOUNTAIN
18|INDIANA|MONTGOMERY
18|INDIANA|WABASH
18|INDIANA|FRANKLIN
18|INDIANA|MORGAN
18|INDIANA|WARREN
18|INDIANA|FULTON
18|INDIANA|NEWTON
18|INDIANA|WARRICK
18|INDIANA|GIBSON
18|INDIANA|NOBLE
18|INDIANA|WASHINGTON
18|INDIANA|GRANT
18|INDIANA|OHIO
18|INDIANA|WAYNE
18|INDIANA|GREENE
18|INDIANA|ORANGE
18|INDIANA|WELLS
18|INDIANA|HAMILTON
18|INDIANA|OWEN
18|INDIANA|WHITE
18|INDIANA|HANCOCK
18|INDIANA|PARKE
18|INDIANA|WHITLEY
18|INDIANA|HARRISON
18|INDIANA|PERRY
18|INDIANA|CARROLL
19|IOWA|JASPER
19|IOWA|ADAIR
19|IOWA|CARROLL
19|IOWA|DECATUR
19|IOWA|ADAMS
19|IOWA|CASS
19|IOWA|DELAWARE
19|IOWA|ALLAMAKEE
19|IOWA|CEDAR
19|IOWA|DES MOINES
19|IOWA|APPANOOSE
19|IOWA|CERRO GORDO
19|IOWA|DICKINSON
19|IOWA|AUDUBON
19|IOWA|CHEROKEE
19|IOWA|DUBUQUE
19|IOWA|BENTON
19|IOWA|CHICKASAW
19|IOWA|EMMET
19|IOWA|BLACK HAWK
19|IOWA|CLARKE
19|IOWA|FAYETTE
19|IOWA|BOONE
19|IOWA|CLAY
19|IOWA|FLOYD
19|IOWA|BREMER
19|IOWA|CLAYTON
19|IOWA|FRANKLIN
19|IOWA|BUCHANAN
19|IOWA|CLINTON
19|IOWA|FREMONT
19|IOWA|BUENA VISTA
19|IOWA|CRAWFORD
19|IOWA|GREENE
19|IOWA|BUTLER
19|IOWA|DALLAS
19|IOWA|GRUNDY
19|IOWA|CALHOUN
19|IOWA|DAVIS
19|IOWA|GUTHRIE
19|IOWA|HAMILTON
19|IOWA|LYON
19|IOWA|RINGGOLD
19|IOWA|HANCOCK
19|IOWA|MADISON
19|IOWA|SAC
19|IOWA|HARDIN
19|IOWA|MAHASKA
19|IOWA|SCOTT
19|IOWA|HARRISON
19|IOWA|MARION
19|IOWA|SHELBY
19|IOWA|HENRY
19|IOWA|MARSHALL
19|IOWA|SIOUX
19|IOWA|HOWARD
19|IOWA|MILLS
19|IOWA|STORY
19|IOWA|HUMBOLDT
19|IOWA|MITCHELL
19|IOWA|TAMA
19|IOWA|IDA
19|IOWA|MONONA
19|IOWA|TAYLOR
19|IOWA|IOWA
19|IOWA|MONROE
19|IOWA|UNION
19|IOWA|JACKSON
19|IOWA|MONTGOMERY
19|IOWA|VAN BUREN
19|IOWA|MUSCATINE
19|IOWA|WAPELLO
19|IOWA|JEFFERSON
19|IOWA|O'BRIEN
19|IOWA|WARREN
19|IOWA|JOHNSON
19|IOWA|OSCEOLA
19|IOWA|WASHINGTON
19|IOWA|JONES
19|IOWA|PAGE
19|IOWA|WAYNE
19|IOWA|KEOKUK
19|IOWA|PALO ALTO
19|IOWA|WEBSTER
19|IOWA|KOSSUTH
19|IOWA|PLYMOUTH
19|IOWA|WINNEBAGO
19|IOWA|LEE
19|IOWA|POCAHONTAS
19|IOWA|WINNESHIEK
19|IOWA|LINN
19|IOWA|POLK
19|IOWA|WOODBURY
19|IOWA|LOUISA
19|IOWA|POTTAWATTAMIE
19|IOWA|WORTH
19|IOWA|LUCAS
19|IOWA|POWESHIEK
19|IOWA|WRIGHT
20|KANSAS|ALLEN
20|KANSAS|ANDERSON
20|KANSAS|ATCHISON
20|KANSAS|BARBER
20|KANSAS|BARTON
20|KANSAS|BOURBON
20|KANSAS|BROWN
20|KANSAS|BUTLER
